"id","mimnumber","pid"
"1473","249400","1226"
"1474","249400","1227"
"1475","249400","1228"
"1476","249400","1229"
"1477","249400","1230"
"1478","249420","1231"
"1479","249420","735"
"1480","249420","1057"
"1481","249420","1232"
"1482","249420","964"
"1483","249420","914"
"1484","249420","209"
"1485","249420","1233"
"1486","249420","1234"
"1487","249420","1235"
"1488","249420","150"
"1489","249420","1236"
"1490","249420","1237"
"1491","249420","599"
"1492","249420","1238"
"1493","249420","1239"
"1494","249420","155"
"1495","249420","1240"
"1496","249420","602"
"1497","249420","1241"
"1498","249420","1242"
"1499","249420","1243"
"1500","249420","374"
"1501","249420","975"
"1502","249420","222"
"1503","249420","1244"
"1504","249420","1245"
"1505","249420","1246"
"1506","249420","1247"
"1507","249420","1248"
"1508","249420","23"
"1509","249420","1249"
"1510","249420","1250"
"1511","249420","928"
"1512","249420","1251"
"1513","249420","1252"
"1514","249420","1253"
"1515","249420","1254"
"1516","249420","1255"
"1517","249420","1256"
"1518","249420","1257"
"1519","249420","1258"
"1520","249420","1259"
"1521","249420","1260"
"1522","249420","1261"
"1523","249420","665"
"1524","249420","1262"
"1525","249420","1263"
"1526","249420","1264"
"1527","249420","1265"
"1528","249700","1266"
"1529","249700","209"
"1530","249700","1267"
"1531","249700","1268"
"1532","249700","1269"
"1533","249700","1270"
"1534","249700","1271"
"1535","249700","1272"
"1536","249700","1273"
"1537","249700","1274"
"1538","249700","1275"
"1539","249700","36"
"1540","249700","1276"
"1541","249900","1277"
"1542","249900","1278"
"1543","249900","899"
"1544","249900","1279"
"1545","249900","1280"
"1546","249900","1281"
"1547","249900","999"
"1548","249900","1282"
"1549","249900","516"
"1550","249900","1000"
"1551","249900","184"
"1552","249900","1283"
"1553","249900","1284"
"1554","249900","1285"
"1555","249900","1286"
"1556","249900","1001"
"1557","249900","1287"
"1558","249900","478"
"1559","249900","743"
"1560","249900","481"
"1561","249900","78"
"1562","249900","1288"
"1563","249900","1289"
"1564","249900","1290"
"1565","249900","1291"
"1566","249900","546"
"1567","249900","1292"
"1568","249900","1293"
"1569","250100","461"
"1570","250100","1294"
"1571","250100","1295"
"1572","250100","1296"
"1573","250100","465"
"1574","250100","1286"
"1575","250100","183"
"1576","250100","1297"
"1577","250100","1107"
"1578","250100","1298"
"1579","250100","1001"
"1580","250100","535"
"1581","250100","1299"
"1582","250100","509"
"1583","250100","1300"
"1584","250100","1301"
"1585","250100","1302"
"1586","250100","184"
"1587","250100","1303"
"1588","250100","1304"
"1589","250100","1305"
"1590","250100","1306"
"1591","250100","1307"
"1592","250100","1308"
"1593","250100","1309"
"1594","250100","1310"
"1595","250100","1311"
"1596","250100","1312"
"1597","250100","1313"
"1598","250100","789"
"1599","250100","1314"
"1600","250100","1315"
"1601","250100","1316"
"1602","250100","1317"
"1603","250100","1318"
"1604","250100","1319"
"1605","250100","1320"
"1606","250100","1321"
"1607","250100","1322"
"1608","250100","1323"
"1609","250100","1324"
"1610","250220","1"
"1611","250220","1325"
"1612","250220","1326"
"1613","250220","1327"
"1614","250220","797"
"1615","250220","9"
"1616","250220","1328"
"1617","250220","12"
"1618","250220","281"
"1619","250220","1329"
"1620","250220","1330"
"1621","250220","1331"
"1622","250220","1332"
"1623","250220","1333"
"1624","250220","1334"
"1625","250220","1335"
"1626","250220","1336"
"1627","250220","1337"
"1628","250220","25"
"1629","250220","1338"
"1630","250220","1339"
"1631","250220","1340"
"1632","250220","1341"
"1633","250220","1342"
"1634","250220","1343"
"1635","250220","1344"
"1636","250220","1345"
"1637","250220","1346"
"1638","250220","1347"
"1639","250220","1348"
"1640","250220","1349"
"1641","250220","882"
"1642","250220","1350"
"1643","250220","1261"
"1644","250220","1351"
"1645","250220","1352"
"1646","250220","1353"
"1647","250220","1354"
"1648","250220","1355"
"1649","250220","1356"
"1650","250220","183"
"1651","250220","1357"
"1652","250220","1358"
"1653","250220","1359"
"1654","250250","1360"
"1655","250250","1361"
"1656","250250","1362"
"1657","250250","1363"
"1658","250250","1364"
"1659","250250","1365"
"1660","250250","1366"
"1661","250250","1367"
"1662","250250","1368"
"1663","250250","1369"
"1664","250250","24"
"1665","250250","1370"
"1666","250250","1371"
"1667","250250","1372"
"1668","250250","1373"
"1669","250250","1374"
"1670","250250","1375"
"1671","250250","1376"
"1672","250250","1377"
"1673","250250","1378"
"1674","250250","1379"
"1675","250250","34"
"1676","250250","1380"
"1677","250250","386"
"1678","250250","1381"
"1679","250250","1382"
"1680","250250","44"
"1681","250250","45"
"1682","250250","1383"
"1683","250250","1384"
"1684","250250","1385"
"1685","250250","1386"
"1686","250400","1387"
"1687","250400","1388"
"1688","250400","1389"
"1689","250400","1390"
"1690","250400","1391"
"1691","250400","1392"
"1692","250400","1393"
"1693","250400","1394"
"1694","250400","1395"
"1695","250400","55"
"1696","250410","139"
"1697","250410","1396"
"1698","250410","1397"
"1699","250410","966"
"1700","250410","209"
"1701","250410","699"
"1702","250410","150"
"1703","250410","602"
"1704","250410","1398"
"1705","250410","1399"
"1706","250410","1400"
"1707","250410","1401"
"1708","250410","1402"
"1709","250410","1403"
"1710","250410","1404"
"1711","250410","882"
"1712","250410","1353"
"1713","250410","1405"
"1714","250410","1406"
"1715","250410","507"
"1716","250410","1407"
"1717","250410","847"
"1718","250410","1408"
"1719","250460","1409"
"1720","250460","1410"
"1721","250460","1411"
"1722","250460","1388"
"1723","250460","1412"
"1724","250460","1413"
"1725","250460","1414"
"1726","250460","1415"
"1727","250460","1416"
"1728","250460","1417"
"1729","250460","1351"
"1730","250460","1086"
"1731","250460","1418"
"1732","250460","1419"
"1733","250460","1420"
"1734","250460","1421"
"1735","250620","1422"
"1736","250620","1423"
"1737","250620","372"
"1738","250620","274"
"1739","250620","370"
"1740","250620","1424"
"1741","250620","756"
"1742","250620","1425"
"1743","250620","899"
"1744","250620","1426"
"1745","250620","846"
"1746","250620","467"
"1747","250620","184"
"1748","250620","1427"
"1749","250620","535"
"1750","250620","509"
"1751","250620","1428"
"1752","250620","1429"
"1753","250620","1430"
"1754","250620","1431"
"1755","250620","1432"
"1756","250620","1433"
"1757","250620","266"
"1758","250620","1434"
"1759","250790","1435"
"1760","250790","1436"
"1761","250790","1437"
"1762","250790","1438"
"1763","250790","1439"
"1764","250790","266"
"1765","250790","1440"
"1766","250800","735"
"1767","250800","1441"
"1768","250800","1442"
"1769","250800","1443"
"1770","250800","1444"
"1771","250800","1445"
"1772","250800","1446"
"1773","250800","1447"
"1774","250800","1448"
"1775","250800","1449"
"1776","250800","1450"
"1777","250800","1451"
"1778","250800","1452"
"1779","250800","1453"
"1780","250800","1454"
"1781","250800","1455"
"1782","250800","1456"
"1783","250800","1457"
"1784","250800","1458"
"1785","250800","1459"
"1786","250850","1460"
"1787","250850","1461"
"1788","250850","574"
"1789","250850","478"
"1790","250850","535"
"1791","250850","516"
"1792","250850","1462"
"1793","250850","1463"
"1794","250850","1464"
"1795","250940","270"
"1796","250940","1192"
"1797","250940","1465"
"1798","250940","899"
"1799","250940","846"
"1800","250940","183"
"1801","250940","1466"
"1802","250940","184"
"1803","250940","564"
"1804","250940","1206"
"1805","250940","1467"
"1806","250940","1468"
"1807","250940","1469"
"1808","250940","266"
"1809","250940","1470"
"1810","250940","1471"
"1811","250950","270"
"1812","250950","461"
"1813","250950","1472"
"1814","250950","1473"
"1815","250950","1474"
"1816","250950","532"
"1817","250950","535"
"1818","250950","1475"
"1819","250950","1101"
"1820","250950","1476"
"1821","250950","516"
"1822","250950","1477"
"1823","250950","1478"
"1824","250950","1479"
"1825","250950","1001"
"1826","250950","1480"
"1827","250950","1481"
"1828","250950","1482"
"1829","250950","197"
"1830","250950","1483"
"1831","250950","1484"
"1832","250950","1485"
"1833","250950","242"
"1834","250950","1486"
"1835","250950","266"
"1836","250950","1487"
"1837","251000","1488"
"1838","251000","1489"
"1839","251000","126"
"1840","251000","128"
"1841","251000","1490"
"1842","251000","1491"
"1843","251000","1492"
"1844","251000","194"
"1845","251000","183"
"1846","251000","181"
"1847","251000","195"
"1848","251000","1493"
"1849","251000","1494"
"1850","251000","196"
"1851","251000","1495"
"1852","251000","199"
"1853","251000","1496"
"1854","251000","200"
"1855","251000","46"
"1856","251000","1497"
"1857","251000","1498"
"1858","251000","1499"
"1859","251000","1500"
"1860","251000","1501"
"1861","251000","1502"
"1862","251000","1503"
"1863","251000","1504"
"1864","251000","1505"
"1865","251000","1506"
"1866","251100","270"
"1867","251100","1507"
"1868","251100","126"
"1869","251100","756"
"1870","251100","193"
"1871","251100","194"
"1872","251100","183"
"1873","251100","181"
"1874","251100","195"
"1875","251100","184"
"1876","251100","1508"
"1877","251100","199"
"1878","251100","197"
"1879","251100","1039"
"1880","251100","1509"
"1881","251100","1510"
"1882","251100","44"
"1883","251100","47"
"1884","251100","46"
"1885","251100","1511"
"1886","251100","568"
"1887","251100","1512"
"1888","251100","1500"
"1889","251100","1499"
"1890","251100","1513"
"1891","251100","1514"
"1892","251100","1515"
"1893","251100","266"
"1894","251100","1516"
"1895","251100","1517"
"1896","251110","270"
"1897","251110","1507"
"1898","251110","126"
"1899","251110","756"
"1900","251110","193"
"1901","251110","194"
"1902","251110","183"
"1903","251110","181"
"1904","251110","195"
"1905","251110","199"
"1906","251110","197"
"1907","251110","1039"
"1908","251110","1510"
"1909","251110","44"
"1910","251110","47"
"1911","251110","46"
"1912","251110","1511"
"1913","251110","568"
"1914","251110","1518"
"1915","251110","1500"
"1916","251110","1499"
"1917","251110","1513"
"1918","251110","1514"
"1919","251110","1515"
"1920","251110","1519"
"1921","251110","1520"
"1922","251110","1521"
"1923","251120","270"
"1924","251120","1522"
"1925","251120","197"
"1926","251120","199"
"1927","251120","1523"
"1928","251120","1524"
"1929","251120","1525"
"1930","251120","1526"
"1931","251120","1518"
"1932","251120","1527"
"1933","251120","1528"
"1934","251200","1186"
"1935","251200","1529"
"1936","251200","1530"
"1937","251200","1531"
"1938","251200","1532"
"1939","251200","331"
"1940","251200","1533"
"1941","251255","1534"
"1942","251255","1535"
"1943","251255","1536"
"1944","251255","1537"
"1945","251255","1538"
"1946","251255","1539"
"1947","251255","1540"
"1948","251255","1541"
"1949","251255","1542"
"1950","251255","1543"
"1951","251255","1544"
"1952","251255","1545"
"1953","251255","1546"
"1954","251255","1547"
"1955","251255","1548"
"1956","251255","387"
"1957","251255","788"
"1958","251260","1549"
"1959","251260","695"
"1960","251260","145"
"1961","251260","1550"
"1962","251260","1124"
"1963","251260","209"
"1964","251260","1551"
"1965","251260","1552"
"1966","251260","1553"
"1967","251260","1554"
"1968","251260","1555"
"1969","251260","1556"
"1970","251260","1127"
"1971","251260","223"
"1972","251260","1557"
"1973","251260","1558"
"1974","251260","349"
"1975","251260","1559"
"1976","251260","1560"
"1977","251260","959"
"1978","251260","1561"
"1979","251260","234"
"1980","251260","1562"
"1981","251260","1563"
"1982","251260","1564"
"1983","251260","1565"
"1984","251260","1566"
"1985","251260","1567"
